,resi,rms
0,266.0,0.4151955842971802
1,267.0,1.6132782697677612
2,268.0,0.5858001708984375
3,269.0,0.8935166597366333
4,270.0,1.1069532632827759
5,271.0,3.7069153785705566
6,272.0,0.6298859119415283
7,273.0,0.49621179699897766
8,274.0,0.671596884727478
9,275.0,0.5325573086738586
10,276.0,1.3756099939346313
11,278.0,1.0302969217300415
12,279.0,0.5935121774673462
13,280.0,1.3211798667907715
14,281.0,0.7376977801322937
15,282.0,1.0652844905853271
16,283.0,1.0704739093780518
17,284.0,1.9184374809265137
18,285.0,1.2417194843292236
19,286.0,2.0481784343719482
20,287.0,2.0652763843536377
21,288.0,4.375546932220459
22,289.0,4.204028129577637
23,290.0,5.636897563934326
24,291.0,1.6270227432250977
